date,swt,v,lh,sh,strat,t,rh,sp,cc,ws,sr,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,pev,q_gwlf,doc_gwlf,fdom
2018-05-07,10.815465,62314888.69,-13.181654,11.335967,0.356083,12.41125,85.47616121,1013.536778,90.33333333,16.73488078,167.5416667,12.34458333,11.56541667,9.194583333,6.8425,0.377375,0.384458333,0.398791667,0.407,0,2.090042329,1.525,6.894,63.32919788
2018-05-08,10.93162,62317837.6,-22.187771,5.318104,0.372736,11.54875,82.21218188,1006.579073,75.75,19.39942794,249.7083333,12.62375,11.86333333,9.446666667,6.894583096,0.380375,0.381333333,0.396708333,0.407,2,2.67351157,1.302,6.951,63.09983236
2018-05-09,10.881347,62317837.6,-57.695265,-9.197682,0.320506,9.517500008,80.02984467,1000.910522,72.83333333,26.24931633,212.9166667,10.68416669,10.9425,9.615416667,6.959166654,0.396291667,0.385708333,0.394875,0.406958333,7,2.297868016,1.364,6.658,63.10869017
2018-05-10,10.9559,62317837.6,-66.333101,-6.3783,0.314687,9.329999963,71.44347192,1008.629509,72,22.16690542,247.2083333,9.87791665,10.0425,9.58625,7.0175,0.396916667,0.394583333,0.393791667,0.406,1.3,3.009052874,1.501,6.933,63.01976077
2018-05-11,10.921924,62317837.6,-72.667009,-18.276749,0.359606,9.013333308,73.62031079,1001.74069,63.16666667,23.0475736,177.25,9.72375,9.909166667,9.525833333,7.07375,0.409375,0.405833333,0.393833333,0.406,10.6,2.375527715,1.596,6.477,63.04134035
2018-05-12,11.010373,62310353.67,-55.463501,-4.47131,0.285967,8.965416654,70.721991,1009.822255,56.54166667,15.11153033,282.25,9.311249963,9.234166667,9.371666667,7.125833208,0.398708333,0.404041667,0.395416667,0.406,0.4,3.223410117,1.686,6.989,62.90566162
2018-05-13,11.136161,62317837.6,-36.237666,0.153326,0.369131,10.45916664,78.52861242,1012.304958,73.70833333,15.91149665,223.5,10.45708335,9.74875,9.275833333,7.173749813,0.392916667,0.396125,0.394708333,0.406,1.2,2.607919417,1.969,6.447,62.89203065
2018-05-14,11.436412,62317837.6,-11.83585,5.926476,0.348429,12.38625,83.55052954,1019.438074,99.33333333,11.6167771,154,12.55916667,11.17791667,9.346666667,7.219583333,0.385,0.390916667,0.393625,0.406,0,2.041771519,1.851,7.087,62.78003088
2018-05-15,11.420437,62317837.6,-30.950442,-1.37568,0.399472,10.82375,81.74797271,1024.658357,90,15.64851715,129.375,11.38208333,11.43833333,9.552916667,7.271666667,0.380708333,0.385958333,0.392541667,0.405541667,0.5,1.769301411,1.612,7.134,62.69733645
2018-05-16,11.577996,62309989.26,-58.131144,-7.478732,0.441581,9.686249975,68.16604088,1031.723929,67.875,15.41444894,291.625,10.39249998,10.57375,9.634166667,7.32375,0.371875,0.380791667,0.390875,0.405,0,3.476944146,1.498,7.16,62.69466063
2018-05-17,12.10346,62306153.22,-28.40503,3.514762,0.383865,11.83416664,70.01971075,1026.085715,89.625,10.42170604,236.9166667,11.24041663,10.58625,9.634166667,7.375833208,0.3635,0.3735,0.388791667,0.405,0.1,3.261274744,1.259,7.199,62.24435107
2018-05-18,12.089346,62302696.49,-25.588464,9.235251,0.462315,12.6175,77.76047996,1022.593536,86.54166667,13.39086373,139.5,12.46125,11.73416667,9.7675,7.425833158,0.362916667,0.369166667,0.386708333,0.405,0.3,2.138622109,1.058,7.291,62.11064411
2018-05-19,12.347788,62317837.6,-24.975601,13.466221,0.252967,13.26333333,77.30221742,1016.977971,87.41666667,19.43802233,207.4166667,12.91958333,11.85083333,9.93625,7.482083333,0.357375,0.365583333,0.384875,0.4045,0.8,2.928521177,0.89,7.44,61.80537683
2018-05-20,12.465744,62317837.6,-5.891826,0.791268,0.312006,13.59041667,93.25502946,1013.371225,100,18.12217431,60,13.22583333,12.46333333,10.15708333,7.538333333,0.364583333,0.363625,0.383125,0.404,3.1,0.971917698,4.3,7.27,61.77226219
2018-05-21,12.413081,62317837.6,-68.455518,-19.684473,0.285885,10.64666665,78.91784488,1019.96324,79.95833333,17.03557583,205.875,11.89458333,11.82166667,10.32375,7.596666667,0.404625,0.389333333,0.382041667,0.404,8.9,2.473316638,4.252,7.193,61.87603833
2018-05-22,12.687742,62311499.28,-46.896096,-10.325538,0.285885,10.54458334,78.02820629,1023.14636,67.375,11.24983349,289.375,11.19666667,10.84666667,10.29458333,7.659166417,0.382,0.388458333,0.382416667,0.404,0,3.302793072,2.584,7.658,61.4398546
2018-05-23,13.630448,62308955.98,-18.809058,6.101719,0.543816,14.34249998,75.25584779,1022.962584,67.25,6.571461775,285.1666667,13.47791669,12.13625,10.31958333,7.715416667,0.369833333,0.379708333,0.381166667,0.403,0,3.928968025,2.02,7.56,59.90880544
2018-05-24,13.461371,62304732.5,-31.205688,9.252737,0.436593,13.555,79.87192883,1022.218724,45.25,7.906287958,303.7916667,14.53416675,13.68625,10.59666667,7.775833333,0.359583333,0.371375,0.379333333,0.403,0,3.914211553,1.69,7.481,58.89227397
2018-05-25,13.438498,62295986.76,-64.652556,-3.918522,0.407855,12.86333333,82.79743754,1025.503625,64.08333333,19.78572371,279.2083333,13.89041671,13.45291667,10.90708333,7.838333333,0.351458333,0.36425,0.377583333,0.403,0,3.118875608,1.419,7.45,60.68844512
2018-05-26,13.842813,62291781.94,-31.075429,15.79218,0.613909,16.27791667,74.9862405,1023.024898,64.66666667,14.73158329,269.875,15.07791671,13.4925,11.09666667,7.913333133,0.344333333,0.358,0.3755,0.402,0,4.025345181,1.193,7.469,59.66970054
2018-05-27,14.242481,62287374.34,-32.567408,35.317875,0.269882,17.82166667,72.30282717,1015.993949,53.91666667,13.19176337,285.5416667,17.20291671,15.355,11.44458333,7.984166667,0.336875,0.351583333,0.373458333,0.402,1,4.31267956,1.003,7.539,59.14254544
2018-05-28,14.936509,62286979.37,-2.914831,16.740197,0.255751,17.67791667,80.84553675,1019.264528,46.79166667,5.882845038,263.5833333,17.88208333,16.30916671,11.92791667,8.071666854,0.334458333,0.346291667,0.371166667,0.401625,0,3.904658068,0.843,7.664,59.00177343
2018-05-29,15.406437,62285625.43,-9.990032,20.752773,0.255751,19.09041667,75.03044871,1018.471023,22.54166667,8.642266917,299.0416667,18.27375,16.705,12.405,8.161250083,0.326041667,0.341083333,0.368583333,0.401,0.1,4.702654023,0.709,7.857,58.96280089
2018-05-30,15.573286,62281945.99,-27.129953,16.62305,0.294163,17.71541667,75.22759467,1014.174785,46.33333333,11.6370659,293.7916667,17.88208333,17.04666667,12.86958333,8.26125,0.316,0.334541667,0.3655,0.400916667,0,4.392528697,0.595,8.145,58.52513068
2018-05-31,16.597176,62317837.6,-13.751862,5.169326,0.28602,16.59875,85.43014067,1013.14233,81.04166667,6.711464513,229.75,17.53208333,16.72791671,13.23208333,8.369583563,0.313625,0.329916667,0.363041667,0.4,1.5,3.226967987,0.501,8.574,58.70944374
2018-06-01,16.188716,62315265.34,-18.95497,0.192697,0.28602,16.20083333,84.14808358,1015.604414,89.83333333,6.963095033,251.75,17.33208338,16.53208333,13.48208333,8.482083333,0.311833333,0.327041667,0.361458333,0.4,0,3.447169537,0.545,8.266,58.23960968
2018-06-02,16.428369,62312008.78,-23.994694,-5.213139,0.28602,15.00708333,90.04699558,1016.248693,84.95833333,8.886908217,198.375,16.17166667,15.94875004,13.62791667,8.596666667,0.307958333,0.324791667,0.360041667,0.399375,1.3,2.560227039,0.532,8.308,57.54171461
2018-06-03,16.730585,62309575.43,-17.92458,0.095177,0.28602,16.93416667,85.42190838,1017.863148,90.29166667,7.774141313,192.9166667,17.14458333,16.12583342,13.72166667,8.707083333,0.312666667,0.323708333,0.35875,0.399,1.2,2.843025205,0.532,8.28,56.88871717
2018-06-04,17.089398,62317837.6,-26.075213,-4.308899,0.397497,15.55083333,87.54129667,1018.440043,82.91666667,10.9465841,228.5,16.83,16.39875004,13.83833333,8.819583333,0.311541667,0.322333333,0.357083333,0.398791667,0,2.998008499,0.525,8.288,57.01991075
2018-06-05,17.333546,62313749,-30.095442,-6.373408,0.42095,15.93000004,87.75840979,1017.642542,75.25,7.947922817,236.125,16.81125,16.25708333,13.94875,8.938333333,0.312083333,0.321,0.355875,0.398,4.8,3.186610834,0.513,8.326,56.84500849
2018-06-06,17.761287,62308925.51,-35.498651,1.945936,0.425211,18.11750004,74.866075,1015.570562,40.29166667,6.657997429,307.2083333,18.32791667,16.99666667,14.07583333,9.04875,0.312791667,0.321291667,0.354125,0.398,0,4.662517783,0.508,8.326,56.25832885
2018-06-07,18.151381,62303666.99,-38.668075,5.668341,0.384983,18.1425,77.39379558,1017.085632,55.75,8.364092842,284.0416667,18.53625,17.69041667,14.31333333,9.16125,0.300125,0.316958333,0.351458333,0.397083333,0.3,4.280841241,0.497,8.359,56.33939963
2018-06-08,18.372667,62294899.37,-64.462537,-12.142852,0.425041,15.97166667,79.4706975,1017.30979,49.625,10.37809444,298.375,17.6425,17.18208333,14.51958333,9.28,0.292916667,0.312791667,0.349,0.397,0,3.944335968,0.487,8.388,57.62609234
2018-06-09,18.403447,62285021.15,-72.609857,-20.143146,0.389916,14.49041667,74.73076175,1015.905265,92.54166667,7.831513325,220,16.06125,16.13833333,14.57166667,9.396666667,0.285625,0.308625,0.346875,0.396041667,0,3.203949343,0.478,8.412,56.09348591
2018-06-10,18.217271,62274030.58,-80.800954,-25.701473,0.407324,14.44041671,75.35307042,1016.38369,92.33333333,9.592814704,170.2083333,15.63,15.60291679,14.4925,9.509166667,0.284333333,0.306,0.345375,0.396,0,2.581555282,0.47,8.433,55.59327238
2018-06-11,18.103756,62262420.72,-85.373893,-32.985146,0.717723,13.88833333,80.54878675,1018.720269,75.5,11.87008653,211.2916667,15.00708333,15.07583333,14.35291667,9.619583333,0.288333333,0.3045,0.344375,0.395125,1.1,2.805406825,0.463,8.452,55.74820014
2018-06-12,18.220136,62252900.19,-70.013726,-23.763113,0.717723,13.29875,74.99385721,1020.677947,92.66666667,8.394076488,243.625,15.03208333,14.93833333,14.19458333,9.725833333,0.289416667,0.303291667,0.343583333,0.395,0,3.172745363,0.506,8.165,55.13922808
2018-06-13,17.701684,62317837.6,-68.400438,-29.892175,0.389088,13.58833333,91.73633342,1007.05778,99.625,22.92979672,44,13.31125,14.20083333,14.03833333,9.825833333,0.330541667,0.305333333,0.342791667,0.394333333,7.9,0.792356445,7.744,9.127,55.53656442
2018-06-14,17.038253,62317837.6,-163.983415,-56.094271,0.303838,13.055,78.68441679,1004.317285,72.125,30.25202263,264.5416667,14.33416667,14.27375,13.83,9.915416667,0.357416667,0.317,0.342083333,0.394,7.1,3.210383284,24.241,10.5,58.28005948
2018-06-15,16.906022,62317837.6,-88.087952,-37.52086,0.303838,11.95291667,80.90381875,1010.684185,93.04166667,18.57325617,168.375,12.94666667,13.4925,13.63208333,9.99875,0.354958333,0.328583333,0.342083333,0.393625,4.1,2.232533226,13.131,10.32,56.82238169
2018-06-16,16.647824,62317837.6,-82.441486,-36.116647,0.303838,12.56333333,84.64707525,1006.720687,82.33333333,21.77975888,251.3333333,13.70708338,13.6425,13.41125,10.08,0.385958333,0.35325,0.342291667,0.393,6.9,2.766745643,7.24,9.932,56.43547785
2018-06-17,16.446465,62317837.6,-60.713508,-33.660714,0.303838,12.94041667,88.83286871,1008.141367,96.91666667,20.09699092,114,13.32375,13.555,13.28,10.15291667,0.370333333,0.358708333,0.34475,0.393,1.6,1.556182961,2.571,10.267,56.63520272
2018-06-18,16.399173,62317837.6,-80.312231,-27.942516,0.625791,12.68208333,77.50996575,1014.27878,87.08333333,19.20224492,170.5,13.33,13.44875,13.14458333,10.22583333,0.359041667,0.357666667,0.346,0.392166667,0,2.431080428,1.77,10.749,56.48994974
2018-06-19,16.013343,62317837.6,-39.242338,-20.091725,0.476976,12.62791667,87.70366563,1014.856968,98.83333333,15.58393946,63.83333333,12.43,12.87583333,13.00083333,10.28416667,0.371458333,0.358125,0.346583333,0.392,8.1,1.009118732,28.73,8.927,56.3408185
2018-06-20,15.924417,62317837.6,-103.826758,-34.632039,0.485305,12.17791667,78.16234504,1019.994818,78.16666667,19.18973933,230.125,13.38416667,13.42791667,12.87166667,10.3425,0.385625,0.372958333,0.347583333,0.391875,1.7,2.889325894,6.517,9.195,58.32568709
2018-06-21,16.12997,62306056.63,-86.843989,-24.849853,0.485305,11.81333332,66.56762458,1031.754113,61.16666667,14.83399476,296.0416667,12.78833342,12.9425,12.78208333,10.39666667,0.363916667,0.368041667,0.348,0.391,0,3.797164422,2.012,10.484,58.52611083
2018-06-22,16.377889,62300282.21,-42.544755,-11.048473,0.485305,12.00499999,72.58946938,1033.585913,45.45833333,6.621374563,303.625,13.01541669,12.86958333,12.655,10.45083333,0.349583333,0.359708333,0.346958333,0.391,0,3.867934755,1.374,10.516,57.40445631
2018-06-23,16.646634,62293795.41,-47.78346,-7.219467,0.679602,13.1695834,73.49818325,1028.626033,81.625,4.83549325,342.3333333,13.97583333,13.51333333,12.61958333,10.50083333,0.337583333,0.350916667,0.345375,0.390458333,0,4.414072224,1.128,10.174,57.57940562
2018-06-24,17.223626,62286881.65,-50.898632,-5.39797,0.679602,15.52375,64.86778738,1024.623993,22.33333333,5.030037213,354.9583333,15.1675,14.25708333,12.69041667,10.54875,0.325375,0.342333333,0.343583333,0.39,0,5.061083877,0.946,9.794,56.8544679
2018-06-25,17.816032,62281135.46,-42.277887,-1.65539,0.679602,16.58,66.49288142,1025.544067,90.70833333,3.949342917,309.7083333,16.41541667,15.26125,12.89875,10.59458333,0.313583333,0.333166667,0.341416667,0.389625,0,4.596114412,0.795,9.41,57.33517851
2018-06-26,18.340757,62274964.99,-45.380844,12.152546,0.679602,20.21125,67.61715783,1023.453062,37.91666667,6.917051125,322.4583333,18.92583333,16.85916667,13.24458333,10.64666667,0.302375,0.324416667,0.3385,0.389,0,5.279311273,0.668,9.035,60.22068857
2018-06-28,18.636457,62261254.47,-57.688406,23.481259,0.411475,21.59875,64.42978071,1025.381488,3.708333333,9.520044763,345.6666667,20.80916671,19.43625,14.45083333,10.78625,0.274333333,0.305708333,0.332291667,0.388,0,5.98525222,0.542,8.695,59.81478132
2018-06-29,19.399659,62254085.61,-52.662254,16.36568,0.411432,21.805,63.84553083,1021.561729,10.125,8.976595658,342.6666667,21.50916667,19.90291667,15.04041667,10.88,0.261375,0.296833333,0.329166667,0.387541667,0,5.848356707,0.53,8.68,59.46849233
2018-06-30,19.65331,62242549.92,-84.698666,3.150954,0.411432,19.51125,65.54752596,1015.488835,35.75,11.46687738,288,20.3675,20.08208333,15.58625,10.97791667,0.250541667,0.289541667,0.326708333,0.387,0,4.913434231,0.519,8.667,58.32976455
2018-07-01,19.29239,62223818.94,-137.550002,-51.462883,0.460031,14.10291667,80.92805842,1019.108232,99.16666667,20.60525883,157.2083333,16.32791671,17.83416667,15.87375,11.09041667,0.247541667,0.285958333,0.325875,0.3865,0,2.30551028,0.509,8.655,60.73709257
2018-07-02,19.198874,62202074.93,-159.726765,-42.713433,0.460031,14.41125,73.33058221,1021.731303,31.125,17.9152015,332.75,15.90083333,16.13416667,15.72791667,11.1925,0.244,0.281833333,0.324041667,0.386,0,4.334410833,0.544,8.752,60.91690516
2018-07-03,19.761145,62191491.77,-77.711907,-6.735914,0.460031,18.54875,70.0565925,1018.027598,10.875,9.270594104,340.6666667,18.18625,17.02166675,15.5925,11.2925,0.237,0.276833333,0.322083333,0.385541667,0,5.285008067,0.528,8.729,57.95524599
2018-07-04,19.82853,62183121.04,-61.431569,-7.093003,0.408715,16.81333333,73.03203079,1013.933851,24.16666667,9.277892579,302.375,18.19875004,18.22583333,15.69458333,11.38833333,0.229833333,0.272166667,0.320541667,0.385,0,4.317977711,0.514,8.708,56.21489577
2018-07-05,19.959126,62205631.79,-71.118719,-23.781731,0.409069,14.99458333,76.15947542,1018.258839,99.04166667,9.244486504,219.7916667,17.15708333,17.505,15.805,11.48833333,0.22675,0.269041667,0.319708333,0.384458333,0,3.134810109,0.502,8.691,55.87463596
2018-07-06,20.206565,62196078.99,-70.089208,-12.72468,0.460031,16.32166667,74.30415588,1020.482366,75.58333333,7.901929754,232.875,17.08416667,16.77375008,15.75291667,11.58625,0.223916667,0.266166667,0.318708333,0.384,0,3.602636447,0.552,8.849,57.24507044
2018-07-07,20.249562,62205732,-47.305333,-9.669963,0.460031,17.77791671,79.52034929,1023.214462,91.58333333,14.15109571,197.875,18.12583333,17.54666667,15.76125,11.68,0.222333333,0.263125,0.317416667,0.383541667,0,3.176023106,0.532,8.813,57.96357002
2018-07-08,20.587549,62216202.55,-41.295109,-5.143051,0.460031,17.99458338,82.15034117,1027.431321,93.66666667,9.930692667,219.0833333,19.19041667,18.10083333,15.83833333,11.77166667,0.221791667,0.261291667,0.316541667,0.383,0,3.256248682,0.531,8.834,56.75981743
2018-07-09,20.583631,62202849.07,-97.921758,-27.826262,0.460031,15.54875,76.30615788,1029.693404,68.33333333,11.4327636,271.7916667,17.85083333,18.04875,15.97583367,11.86541667,0.219,0.259958333,0.3155,0.382666667,0,3.68280806,0.524,8.836,55.73432893
2018-07-10,20.421153,62226259.89,-64.446842,-24.85423,0.460031,15.33416667,79.08287654,1026.209042,77.33333333,11.69239771,276.875,16.93,17.07375008,15.98000025,11.96125,0.215958333,0.258375,0.315125,0.382,0,3.734632385,0.512,8.82,55.29540783
2018-07-11,20.366759,62317837.6,-95.138766,-30.936062,0.460031,15.58833333,85.61513996,1024.225017,92.95833333,14.37066775,126.0416667,16.5425,16.92166667,15.93208333,12.04875,0.217625,0.257958333,0.315,0.381916667,0.1,1.934152821,0.602,9.195,55.03674069
2018-07-12,20.281712,62308255.2,-70.289491,-24.797873,0.41045,14.8175,75.29164629,1023.967935,78.20833333,9.335262483,233.5416667,16.49666667,16.54666671,15.83625,12.13208333,0.218416667,0.25725,0.31475,0.381,0,3.239283638,0.687,9.636,54.0075026
2018-07-13,20.606918,62301608.95,-48.738247,-10.250125,0.410361,15.71541667,75.33873438,1021.528704,68.29166667,6.477451858,265.5,17.05291667,16.65500008,15.7425,12.22166667,0.214708333,0.255125,0.313625,0.381,0,3.752210701,0.642,9.516,54.71172399
2018-07-14,20.223137,62317837.6,-60.795296,-24.640886,0.422505,16.30500008,91.332168,1015.013929,99.95833333,19.08936308,54.91666667,16.43,16.77583333,15.73,12.29875,0.21775,0.254,0.313,0.380083333,0.7,1.050959026,0.714,8.32,55.74519955
2018-07-15,20.078957,62317837.6,-53.056054,-22.950916,0.460031,15.95708338,90.97475821,1010.288942,91.54166667,13.93065965,123.7083333,16.82375,16.86958333,15.705,12.37583333,0.275833333,0.255833333,0.313,0.38,6,1.733870211,1.931,9.33,55.31341327
2018-07-16,20.136866,62317837.6,-71.824808,-24.462167,0.460031,14.30500008,81.05608296,1012.067436,68.29166667,13.43571185,201.0416667,15.61541667,16.04250004,15.6425,12.44666667,0.284625,0.259625,0.312541667,0.379708333,0.1,2.643668728,1.76,15.246,54.32384778
2018-07-17,20.289926,62317837.6,-53.482919,-17.586679,0.460031,14.58208338,80.45961629,1012.780239,80.91666667,8.263376029,187.0833333,15.59041667,15.71125008,15.49666667,12.52166667,0.282791667,0.262458333,0.312791667,0.379,1.9,2.614617416,1.583,15.526,53.18864053
2018-07-18,20.392822,62310685.56,-52.458842,-11.384759,0.460031,14.53,74.12038938,1017.074883,79.25,7.525659767,241.4166667,15.855,15.85083333,15.38,12.58416667,0.280958333,0.263625,0.311916667,0.379,0.1,3.38187836,1.442,15.295,51.9184939
2018-07-19,20.273109,62317837.6,-77.366961,-23.958466,0.460031,13.90916667,81.27701342,1018.374847,77.66666667,11.70893631,204.875,14.75708338,15.42583333,15.28416667,12.6425,0.279291667,0.263166667,0.310458333,0.378125,3.5,2.82454356,1.272,14.787,52.42785456
2018-07-20,20.107327,62317837.6,-77.998108,-29.381439,0.460031,15.81750004,89.34272596,1013.638559,99.875,13.54420835,101.8333333,16.10083333,15.75916671,15.18,12.70291667,0.317125,0.268083333,0.31,0.378,2.3,1.553512437,1.444,12.541,55.37277898
2018-07-21,20.150327,62317837.6,-69.899108,-25.547352,0.460031,15.34041667,86.29768138,1015.783997,93.125,11.54631498,146.625,15.87166667,15.71541667,15.12375,12.76125,0.3,0.273083333,0.31,0.377708333,0,2.103304449,1.58,16.753,56.65442055
2018-07-22,20.345553,62317837.6,-44.093398,-12.219216,0.460031,18.4925,87.18327967,1014.598398,99.83333333,14.6825181,146.8333333,17.93625008,16.69458338,15.16541667,12.81333333,0.289333333,0.274208333,0.309666667,0.377,0,2.403616175,1.418,16.57,57.12935995
2018-07-23,20.411892,62317837.6,-52.704885,-17.767201,0.460031,16.76541667,86.13720188,1012.368943,91.125,10.7630649,167,17.93208333,17.3175,15.33,12.8675,0.283541667,0.274458333,0.31,0.377,0,2.426339961,1.473,14.914,57.88429834
2018-07-24,20.425974,62306959.01,-79.789978,-20.353909,0.460031,15.43625,73.42663092,1012.758797,78.83333333,13.78040217,195.0416667,16.03625,16.45916679,15.44458333,12.92375,0.278625,0.273791667,0.309416667,0.376291667,0.6,3.090111907,1.651,18.234,58.55044708
2018-07-25,20.379347,62317837.6,-82.203261,-14.810006,0.460031,18.11541667,72.97238213,1012.324415,77.08333333,18.27576608,235.8333333,17.47583333,16.49875004,15.42791667,12.98,0.273125,0.272083333,0.308416667,0.376,0.2,3.940058783,1.44,17.69,57.81193229
2018-07-26,20.175932,62317837.6,-82.333093,-22.353041,0.460031,17.08208338,88.48619279,1005.603213,87.58333333,17.7229069,78.75,17.50291667,17.33,15.56125,13.03416667,0.328291667,0.280208333,0.308,0.375875,16.9,1.538172142,1.293,17.212,58.13222127
2018-07-27,19.706891,62317837.6,-81.998668,-30.330131,0.432386,14.7925,89.4534945,1001.769251,98.66666667,11.55470738,95.95833333,15.97583333,16.22791696,15.61333333,13.09041667,0.369,0.317708333,0.308583333,0.375,10.6,1.468533614,3.564,11.606,57.93396774
2018-07-28,19.556089,62317837.6,-107.332652,-38.452682,0.460031,12.94875,80.05998496,996.2015263,77.5,15.8421276,155.125,14.14458338,15.14041667,15.48833333,13.14458333,0.405875,0.376958333,0.311208333,0.375,12.6,2.27307685,2.268,20.607,57.69544562
2018-07-29,19.556648,62317837.6,-85.38738,-25.033672,0.460031,13.05708338,76.94961721,995.3113321,61.625,11.55623025,255.0833333,14.10916667,14.42583333,15.22583333,13.19875,0.3775,0.372166667,0.315375,0.374833333,1.5,3.310574258,1.89,21.03,57.40145069
2018-07-30,19.174106,62317837.6,-107.471149,-40.055653,0.479833,13.45291667,86.71600475,1001.692901,62.5,17.01501629,235.7916667,14.81958333,14.85291667,15.04041667,13.2425,0.385958333,0.368208333,0.318166667,0.374,5.3,2.628946666,2.084,19.133,57.33960037
2018-07-31,18.42121,62317837.6,-130.849228,-61.375873,0.482737,13.42166667,88.926543,1005.338447,96.70833333,23.81620613,84.875,13.56333333,14.39041667,14.89666667,13.27583333,0.39825,0.376375,0.321208333,0.374,7.5,1.274305285,5.337,14.666,57.56632985
2018-08-01,17.92702,62317837.6,-55.487279,-29.602736,0.498386,15.67375,94.174768,1010.100486,92.75,16.33208013,60.375,14.81125013,14.555,14.73625,13.305,0.401875,0.387041667,0.325416667,0.374,7.3,0.884860019,11.996,14.302,57.15766191
2018-08-02,18.009123,62317837.6,-23.706477,-10.349049,0.463724,17.10708333,96.19115121,1016.232508,99.95833333,14.19782665,67.45833333,16.57583338,15.60083338,14.71541667,13.35083333,0.400458333,0.389833333,0.330958333,0.374,4.9,0.98359882,3.929,21.795,56.55369623
2018-08-03,18.269453,62317837.6,-23.266832,-5.605437,0.460648,16.16958342,89.35657492,1022.063377,98,10.15218394,181.875,17.07791667,16.37583342,14.82791667,13.37166667,0.388958333,0.386416667,0.335625,0.373208333,0.2,2.423198813,0.555,8.985,54.27291805
2018-08-04,18.441495,62317837.6,-43.140415,-10.877774,0.460648,14.89875,84.18947242,1025.487333,96.625,9.390012208,248.5,16.58625004,16.53625004,15.00291667,13.405,0.373541667,0.3765,0.3385,0.373,0,3.144542449,0.525,9.752,54.56650067
2018-08-05,18.432554,62310543.29,-53.620476,-16.124789,0.460648,14.92166667,83.70458388,1020.110384,98.54166667,14.22949627,143.1666667,15.43,15.80083333,15.105,13.44875,0.361875,0.367708333,0.33975,0.373,0,2.230451051,0.57,11.095,57.55939596
2018-08-06,18.480778,62317837.6,-54.035333,-19.612433,0.460648,15.95916667,83.10833263,1012.311517,96.91666667,14.19274033,137.1666667,16.30916667,16.05708346,15.12583333,13.47791667,0.357791667,0.361833333,0.340041667,0.373,0.1,2.201093657,0.628,10.643,61.24225544
2018-08-07,18.387055,62317837.6,-85.98034,-27.899378,0.460648,13.75916667,79.26649575,1006.430202,87.25,17.51564696,161.2083333,14.59875,15.36125004,15.13208333,13.51125,0.354625,0.357541667,0.341,0.373,1.1,2.402093419,0.871,15.066,60.93877765
2018-08-08,18.247995,62317837.6,-107.731917,-32.822826,0.460648,12.7175,82.44779433,1007.853281,53.25,17.18466204,235.75,14.1425,14.68625,15.02791667,13.555,0.359875,0.354416667,0.340625,0.372083333,3.9,2.733028264,1.586,14.44,60.28883077
2018-08-09,18.166849,62317837.6,-64.463871,-19.970506,0.624112,12.1425,83.60469683,1011.375746,73.5,12.84238658,208.4583333,13.27166671,14.02375,14.8425,13.58208333,0.3655,0.354583333,0.3405,0.372,2.7,2.510083715,1.797,19.651,60.15242371
2018-08-10,18.099172,62317837.6,-64.313517,-18.203601,0.463905,12.86541671,74.42210254,1016.310408,43.41666667,9.275957229,237.3333333,13.56541667,13.86958333,14.63,13.605,0.366125,0.356041667,0.340416667,0.372,1.4,3.063605891,1.068,16.568,59.86012389
2018-08-11,18.003782,62317837.6,-57.982372,-24.457882,0.460193,14.18625,88.61604292,1010.630779,95.75,13.9916889,93.375,13.03833343,13.505,14.43416667,13.63,0.367,0.355458333,0.34,0.372,4.4,1.489142041,0.926,15.29,60.6992384
2018-08-12,18.289387,62313957.12,-28.53035,-8.269688,0.460193,16.00708333,83.76374646,1005.011953,74.83333333,5.731297615,195.125,16.23,15.29666671,14.37791667,13.655,0.371458333,0.360333333,0.34,0.372,0.7,2.788016135,0.959,15.477,59.63377025
2018-08-13,18.300057,62317837.6,-34.943106,-10.133524,0.460193,14.87375,90.02842892,1009.31475,92.75,10.99369655,136.7083333,15.43416671,15.33833333,14.50916667,13.655,0.3605,0.358666667,0.340166667,0.371833333,0.6,1.84732226,0.828,14.035,57.55840459
2018-08-14,17.959482,62317837.6,-41.965506,-21.9982,0.497322,16.40708333,94.11514058,1011.447756,100,19.01172271,50.29166667,16.04458354,15.64458333,14.61125,13.68833333,0.359875,0.3565,0.341,0.371,1.1,0.873268905,2.587,10.123,59.28013989
2018-08-15,17.762009,62317837.6,-70.282102,-28.715603,0.46891,14.70916675,84.89892842,1007.303948,82.29166667,21.79851,133.0416667,15.42583333,15.66958333,14.71958333,13.705,0.362875,0.35675,0.341,0.371,0.6,1.911440546,1.723,17.423,59.40045684
2018-08-16,17.555243,62317837.6,-90.903059,-35.534834,0.470439,13.30083342,84.77975575,1009.29149,77.91666667,21.0896255,197.3333333,14.15916667,14.74666667,14.72791667,13.72375,0.366916667,0.356708333,0.341291667,0.371,2.2,2.37481029,1.618,16.708,55.42360928
2018-08-17,16.872728,62317837.6,-53.475568,-28.601313,0.491374,14.45291671,91.35372075,1012.47593,99.95833333,24.02162083,61.20833333,14.0925,14.40083333,14.65708333,13.755,0.397666667,0.377666667,0.342541667,0.371,13,0.985692208,12.554,12.857,56.10759008
2018-08-18,16.868529,62317837.6,-14.350306,-6.987063,0.517554,16.88000008,90.84431475,1011.549603,99.91666667,18.01788238,81,16.15083338,15.08208333,14.60916667,13.755,0.395541667,0.390375,0.345375,0.371,8.7,1.335834294,13.667,14.119,57.00534536
