"swt","sr","st100","st255","sm100","sm255","doc_gwlf","cyday"
7.775647,78.33333333,7.252916667,6.855,0.405,0.41125,5.463,-0.156434465040231
7.811029,208.2916667,7.092499963,6.900833058,0.405,0.411,6.023,-0.17364817766693
7.729861,107.5833333,6.859166629,6.9049997,0.404541667,0.411,6.193,-0.190808995376545
7.770201,87.79166667,6.694583258,6.890416454,0.4035,0.411,5.688,-0.207911690817759
7.864342,60.08333333,6.74875,6.855,0.407791667,0.411,5.67,-0.224951054343865
8.02105,196.75,6.802916667,6.855,0.410875,0.411,6.089,-0.241921895599668
8.115334,164.9166667,6.973749925,6.855,0.40975,0.411,5.99,-0.258819045102521
8.115038,201.5416667,7.142499825,6.859166642,0.408583333,0.411,5.927,-0.275637355816999
8.163775,228.3333333,7.119583246,6.902916379,0.406291667,0.411,5.933,-0.292371704722737
8.251193,140.1666667,6.988333333,6.9049997,0.404583333,0.411,5.958,-0.309016994374947
8.429822,170.4166667,6.988333333,6.9049997,0.402541667,0.411,6.007,-0.325568154457156
8.646881,182.125,7.115416617,6.9049997,0.400083333,0.410541667,6.055,-0.342020143325669
8.962287,268.1666667,7.286249963,6.9049997,0.397833333,0.41,6.181,-0.3583679495453
8.931731,251.5,7.534166629,6.9049997,0.395083333,0.41,6.371,-0.374606593415912
9.069046,228.5,7.759166654,6.909166392,0.392166667,0.41,6.6,-0.390731128489274
9.147624,238.75,7.904999725,6.955,0.3895,0.409291667,6.93,-0.4067366430758
9.279032,154.8333333,7.915416429,6.955,0.387333333,0.409,7.285,-0.422618261740699
9.279077,179,7.944583271,6.99875,0.385291667,0.409,6.857,-0.438371146789078
9.215261,245.7083333,7.898749938,7.005,0.383458333,0.408208333,6.58,-0.453990499739547
9.191806,248.125,7.709166567,7.027916667,0.381458333,0.408,6.384,-0.469471562785891
8.92075,240.875,7.527916667,7.055,0.379541667,0.407916667,5.36,-0.484809620246337
8.932313,264.3333333,7.388333283,7.055,0.378166667,0.407,5.831,-0.5
9.018362,220.3333333,7.334166667,7.055,0.37675,0.407,5.405,-0.515038074910054
9.158808,95.54166667,7.459166567,7.055,0.376,0.406375,6.128,-0.529919264233205
9.282025,262.9583333,7.72999995,7.084166667,0.377958333,0.406,6.107,-0.544639035015027
9.393031,194.625,7.921666492,7.105,0.379916667,0.406,6.164,-0.559192903470747
9.470803,112.1666667,8.050833458,7.105,0.38,0.405166667,5.904,-0.573576436351046
9.66162,244.375,8.18625,7.144583096,0.38,0.405,6.277,-0.587785252292473
9.697506,243.2916667,8.288333333,7.1549997,0.379541667,0.405,6.295,-0.601815023152048
9.751304,132.625,8.352917063,7.190416579,0.378541667,0.404291667,5.676,-0.615661475325658
10.06899,175.75,8.494583333,7.205,0.378833333,0.404,6.337,-0.629320391049837
10.492389,264.5,8.96125,7.250833333,0.378125,0.404,6.406,-0.642787609686539
10.982828,190.75,9.613333333,7.290416667,0.377,0.403291667,6.469,-0.656059028990507
11.380294,155.2083333,10.13208333,7.344583333,0.376333333,0.403,6.569,-0.669130606358858
11.784986,279.7916667,10.52166667,7.417499775,0.375166667,0.403,6.621,-0.681998360062498
12.254137,306.875,10.87791667,7.484166667,0.373041667,0.40225,6.796,-0.694658370458997
12.587909,284.7916667,11.09458333,7.565416667,0.371125,0.402,7.043,-0.707106781186547
12.739502,322.7083333,11.05916667,7.640416479,0.369041667,0.401666667,7.372,-0.719339800338651
12.871477,300.2916667,10.91958333,7.72375,0.367041667,0.401,7.807,-0.73135370161917
12.966583,151,10.86541667,7.788333333,0.365583333,0.401,7.699,-0.743144825477394
13.118946,257,10.82375,7.859166617,0.364583333,0.400208333,6.7,-0.754709580222772
13.093916,180.5833333,10.77375,7.923749813,0.363291667,0.4,6.463,-0.766044443118978
13.078107,119.375,10.74875,7.984166667,0.3625,0.399916667,5.623,-0.777145961456971
13.207507,247.0416667,10.71125,8.0425,0.367791667,0.399,6.121,-0.788010753606722
13.218081,263.1666667,10.705,8.105000458,0.3735,0.399,5.941,-0.798635510047293
13.436138,207.375,10.60708333,8.16125,0.375833333,0.399,6.529,-0.809016994374947
13.719438,264.125,10.56333333,8.213333333,0.376083333,0.398458333,6.597,-0.819152044288992
13.89772,249.7083333,10.67791667,8.2675,0.3755,0.398,6.681,-0.829037572555042
14.087713,179.875,10.76125,8.321666833,0.374583333,0.398,6.818,-0.838670567945424
14.301838,174.9166667,10.83416667,8.375833625,0.37375,0.398,6.996,-0.848048096156426
14.445855,274.625,10.99875,8.434166667,0.372625,0.397208333,7.086,-0.857167300702112
14.596223,278.625,11.24666667,8.4925,0.371583333,0.397,6.944,-0.866025403784439
14.509131,330.75,11.47791667,8.559166667,0.369916667,0.397,7.038,-0.874619707139396
14.776616,339.1666667,11.65916667,8.627916667,0.367625,0.396416667,7.29,-0.882947592858927
15.017457,324.25,11.76958333,8.690416667,0.365708333,0.396,7.629,-0.891006524188368
14.995487,304.7083333,11.93625,8.769583333,0.362708333,0.396,8.087,-0.898794046299167
15.532961,298.25,12.11958333,8.83625,0.3615,0.395166667,8.138,-0.90630778703665
16.22219,302.9166667,12.30083333,8.915416667,0.360125,0.395,8.183,-0.913545457642601
16.674501,281.0833333,12.64041667,8.990416667,0.357875,0.394625,8.222,-0.92050485345244
17.253234,243.7083333,13.055,9.08,0.355333333,0.394,8.255,-0.927183854566787
17.533753,258.7083333,13.43,9.17375,0.35325,0.394,8.284,-0.933580426497202
18.025622,223.625,13.73416667,9.271666667,0.35275,0.393166667,8.309,-0.939692620785908
18.471799,186.0416667,14.0175,9.375833333,0.35175,0.393,8.33,-0.945518575599317
18.173949,135.875,14.22583333,9.482083333,0.3505,0.392916667,6.139,-0.951056516295154
18.451813,237.3333333,14.28625,9.590416667,0.349708333,0.392,7.278,-0.956304755963035
18.322832,244.5833333,14.355,9.696666667,0.349,0.392,6.896,-0.961261695938319
18.251468,165.8333333,14.36541667,9.800833333,0.349,0.391666667,6.871,-0.965925826289068
17.834848,109.2083333,14.29666667,9.900833333,0.350916667,0.391,8.23,-0.970295726275996
17.52932,219.75,14.11541667,9.996666667,0.358375,0.391,9.166,-0.974370064785235
17.243142,245.3333333,13.96333333,10.08416667,0.361666667,0.391,9.183,-0.978147600733806
17.141705,220.5416667,13.77166667,10.17583333,0.362291667,0.390375,8.977,-0.981627183447664
17.172897,170.125,13.56541667,10.24666667,0.362,0.39,8.767,-0.984807753012208
16.94245,64.29166667,13.47791667,10.32583333,0.362208333,0.39,8.952,-0.987688340595138
16.994156,188.875,13.455,10.38833333,0.363583333,0.39,10.305,-0.99026806874157
16.985102,248.1666667,13.41333333,10.46125,0.364875,0.389833333,10.439,-0.992546151641322
17.068342,245.7083333,13.42791667,10.52791667,0.365,0.389,10.848,-0.994521895368273
17.088861,232.9166667,13.44041667,10.58833333,0.365,0.389,9.632,-0.996194698091746
16.697811,240.75,13.44458333,10.655,0.365916667,0.389,9.55,-0.997564050259824
16.638699,211.3333333,13.42166667,10.71958333,0.369166667,0.389,11.138,-0.998629534754574
16.625936,117.0833333,13.455,10.77791667,0.370583333,0.389,9.858,-0.999390827019096
16.593766,261.25,13.42166667,10.83625,0.371,0.388541667,11.799,-0.999847695156391
16.484425,210.4583333,13.3675,10.8925,0.371,0.388,10.13,-1
16.367365,259.5,13.29041667,10.94666667,0.373333333,0.388,9.987,-0.999847695156391
16.287334,92.5,13.23416667,10.99875,0.377208333,0.388,12.035,-0.999390827019096
16.085684,278.4583333,13.06958333,11.05291667,0.379875,0.388,10.5,-0.998629534754574
15.840407,250.8333333,12.93416667,11.0925,0.382166667,0.388,12.419,-0.997564050259824
16.06349,216.375,12.8675,11.13,0.383,0.388,12.62,-0.996194698091746
15.872576,146,12.82166667,11.16541667,0.384166667,0.388,11.163,-0.994521895368273
16.042571,200.9166667,12.76958333,11.205,0.386541667,0.388,12.334,-0.992546151641322
16.072885,67.91666667,12.81541667,11.24875,0.387,0.388,11.382,-0.99026806874157
16.218202,237.7916667,12.87791667,11.28,0.387208333,0.388,12.234,-0.987688340595138
16.331404,224.6666667,13.04041667,11.31541667,0.387,0.388,11.558,-0.984807753012208
16.396799,153.8333333,13.27583333,11.355,0.387041667,0.388,10.535,-0.981627183447664
16.39752,60.625,13.50083333,11.405,0.388583333,0.388,10.632,-0.978147600733806
16.233135,224.1666667,13.5675,11.45083333,0.391375,0.388,11.698,-0.974370064785235
16.228029,253.625,13.57166667,11.49666667,0.392,0.388,13.633,-0.970295726275996
16.250911,250.3333333,13.52166667,11.54458333,0.391666667,0.388,12.015,-0.965925826289068
16.264667,157.9583333,13.43416667,11.58625,0.390708333,0.388,13.165,-0.961261695938319
16.310811,99.875,13.4175,11.62583333,0.39,0.388458333,12.628,-0.956304755963036
16.520151,248.0416667,13.51541667,11.66541667,0.389583333,0.389,13.065,-0.951056516295154
16.773968,196.3333333,13.58416667,11.70708333,0.388458333,0.389,12.556,-0.945518575599317
17.350734,237.4166667,13.77583333,11.755,0.387041667,0.38875,12.063,-0.939692620785908
17.934355,246.0416667,14.05916667,11.805,0.385083333,0.388,11.579,-0.933580426497202
18.002948,214.2916667,14.4175,11.86333333,0.383583333,0.388,11.12,-0.927183854566787
17.867222,79.375,14.60291667,11.92166667,0.383,0.388,10.368,-0.92050485345244
17.964859,182.5,14.61541667,11.97791667,0.382583333,0.388,11.705,-0.913545457642601
18.031124,134.0416667,14.59458333,12.03625,0.382,0.388,11.271,-0.90630778703665
17.913508,174.7083333,14.54458333,12.0925,0.382,0.388,11.511,-0.898794046299167
17.558782,125.0416667,14.4675,12.14666667,0.382875,0.388,10.1,-0.891006524188368
17.474795,80.54166667,14.3425,12.19875,0.383708333,0.388,10.338,-0.882947592858927
17.660406,196.0833333,14.26541667,12.24666667,0.38525,0.388,13.281,-0.874619707139396
17.660932,51.70833333,14.27583333,12.2925,0.386333333,0.388,10.719,-0.866025403784439
17.092896,57.375,14.9925,13.03208333,0.38275,0.387,11.282,-0.642787609686539
17.068034,120.4583333,15.10916667,13.08,0.3935,0.387375,13.603,-0.629320391049837
17.017962,168.5833333,15.16541667,13.12791667,0.396666667,0.388,12.347,-0.615661475325658
16.923662,155,15.22375,13.17375,0.398958333,0.388,12.332,-0.601815023152048
16.942415,84.375,15.23208333,13.21958333,0.403916667,0.38875,11.989,-0.587785252292473
17.1155,158.2916667,15.23416667,13.26541667,0.405,0.389208333,13.228,-0.573576436351046
17.218661,169.4583333,15.2175,13.305,0.403708333,0.39,13.867,-0.559192903470747
17.275179,193.8333333,15.09458333,13.355,0.402,0.3905,13.369,-0.544639035015027
17.025984,155.9166667,14.97166667,13.38833333,0.400416667,0.391,11.115,-0.529919264233205
16.84815,193.7083333,14.84875,13.41541667,0.399375,0.391,11.939,-0.515038074910054
16.89304,144.3333333,14.76958333,13.455,0.398291667,0.391333333,13.452,-0.5
16.96573,225.4166667,14.73625,13.48,0.397416667,0.392,13.186,-0.484809620246337
16.908826,115.125,14.705,13.505,0.396,0.392,12.636,-0.469471562785891
16.939771,129.375,14.69875,13.53625,0.394708333,0.392,10.636,-0.453990499739547
16.870143,145.75,14.76541667,13.555,0.3935,0.392,12.626,-0.438371146789078
16.655713,72.125,14.72375,13.59666667,0.39225,0.392,11.316,-0.4226182617407
16.644036,157.4166667,14.62375,13.605,0.392,0.392,12.285,-0.4067366430758
16.616185,114.2916667,14.605,13.64458333,0.391625,0.392,12.763,-0.390731128489274
16.55612,142.9583333,14.64458333,13.655,0.393041667,0.392,12.863,-0.374606593415912
16.748111,124.5416667,14.73,13.67583333,0.395458333,0.392,12.92,-0.358367949545301
16.909362,58.04166667,14.90916667,13.705,0.396,0.392,12.473,-0.342020143325669
16.913253,81.66666667,15.07791667,13.73416667,0.396,0.392625,12.032,-0.325568154457157
16.820496,101.375,15.2425,13.755,0.396,0.393,11.784,-0.309016994374948
16.569224,70.45833333,15.18208333,13.80291667,0.395416667,0.393,11.514,-0.292371704722737
16.313814,139.7916667,14.96333333,13.81125,0.39575,0.393,11.95,-0.275637355816999
16.099497,62.66666667,14.73,13.855,0.396,0.393,10.98,-0.258819045102521
16.321295,108.5416667,14.63208333,13.855,0.399291667,0.393,11.974,-0.241921895599668
16.244973,191.875,14.58833333,13.87166667,0.401625,0.393,13.241,-0.224951054343865
16.187853,92.75,14.46541667,13.905,0.401,0.393958333,12.684,-0.20791169081776
16.169637,106.25,14.38833333,13.905,0.400666667,0.394,11.83,-0.190808995376545
16.049985,147.1666667,14.33416667,13.905,0.399666667,0.394,11.664,-0.17364817766693
16.0136,120.875,14.22791667,13.905,0.398583333,0.394,12.092,-0.156434465040231
15.99232,125.7916667,14.20708333,13.92375,0.397541667,0.394,10.249,-0.139173100960065
15.994225,124.125,14.18833333,13.955,0.396708333,0.394,12.13,-0.121869343405147
15.952669,92,14.1175,13.955,0.396,0.394,11.783,-0.104528463267653
15.742843,91.45833333,14.02791667,13.955,0.395291667,0.394,10.394,-0.0871557427476582
15.437278,90.54166667,13.84458333,13.955,0.395208333,0.394,11.289,-0.0697564737441256
15.186125,65.20833333,13.60291667,13.955,0.396875,0.394,10.968,-0.0523359562429443
15.158407,92.08333333,13.5175,13.92791667,0.408166667,0.394583333,12.018,-0.0348994967025016
14.836486,122.125,13.53208333,13.905,0.413833333,0.395416667,12.071,-0.0174524064372835
14.725511,111.0416667,13.405,13.905,0.414625,0.3965,11.809,-1.83697019872103e-16
14.683457,98.75,13.36125,13.905,0.412958333,0.397375,11.536,0.0174524064372831
14.738533,48.25,13.45083333,13.905,0.411166667,0.398,12.033,0.0348994967025013
14.560447,130.125,13.555,13.905,0.41,0.398791667,11.258,0.0523359562429439
14.35684,111.2916667,13.46333333,13.86125,0.410083333,0.399,10.965,0.0697564737441252
14.273767,123.5,13.21541667,13.855,0.411,0.399875,11.655,0.0871557427476579
14.189551,126.4583333,12.88208333,13.855,0.410166667,0.4,11.362,0.104528463267653
14.10617,40.08333333,12.705,13.8175,0.409833333,0.40075,9.877,0.121869343405148
14.067542,54.66666667,12.74875,13.805,0.419291667,0.401583333,11.136,0.139173100960065
7.551634,29.70833333,8.238333333,9.057083333,0.405458333,0.403,9.594,0.999847695156391
7.41659,31.625,7.984166713,9.055,0.407,0.403916667,9.536,0.999390827019096
7.407351,17.375,7.561249913,9.0175,0.406958333,0.404,9.133,0.998629534754574
7.456305,25.625,7.300833321,8.9925,0.406,0.404,8.828,0.997564050259824
7.381961,19.375,7.182083183,8.952916667,0.405,0.404,8.586,0.996194698091746
7.772554,11,7.175833183,8.905,0.404708333,0.404,8.053,0.994521895368273
7.84084,17.29166667,7.413333271,8.869583333,0.405,0.404,8.879,0.992546151641322
7.635411,16.83333333,7.652916604,8.852916667,0.405,0.404,8.545,0.99026806874157
7.542066,23.20833333,7.840416667,8.807083333,0.406083333,0.404,10.895,0.987688340595138
7.586098,28.79166667,7.873749888,8.805,0.407875,0.404,10.065,0.984807753012208
7.422234,28.79166667,7.990416667,8.78,0.407666667,0.404,10.027,0.981627183447664
7.114143,35.04166667,7.87999995,8.755,0.407375,0.404,10.165,0.978147600733806
6.912468,36.04166667,7.502916592,8.74875,0.408,0.404916667,9.894,0.974370064785235
6.88008,25.91666667,7.171666604,8.705,0.407125,0.405,9.39,0.970295726275996
6.990861,18.66666667,7.086249963,8.671666667,0.406875,0.405,9.013,0.965925826289068
7.080461,15.5,7.257083296,8.650833333,0.406,0.405,8.986,0.961261695938319
7.035578,27,7.477916604,8.605,0.404625,0.405,8.595,0.956304755963035
7.057806,34.95833333,7.625833208,8.605,0.403583333,0.405,8.29,0.951056516295154
6.988096,43.54166667,7.675833158,8.559166667,0.4025,0.405,8.052,0.945518575599317
6.917349,29.04166667,7.538333308,8.555,0.401333333,0.405,7.885,0.939692620785908
6.748129,47.20833333,7.223749913,8.515416667,0.400125,0.405,7.779,0.933580426497202
6.61771,49.29166667,6.738333283,8.490416667,0.398833333,0.405,7.723,0.927183854566787
6.60609,42.75,6.277916604,8.444583333,0.397958333,0.405,7.696,0.92050485345244
6.708827,30.41666667,6.03625,8.392500125,0.396708333,0.405,7.676,0.913545457642601
6.817257,13.58333333,6.304999925,8.344583729,0.395458333,0.404083333,7.668,0.90630778703665
6.763074,22.04166667,6.652916604,8.305,0.394458333,0.404,7.685,0.898794046299167
6.759302,42.375,6.807083333,8.259166667,0.394,0.404,7.183,0.891006524188368
6.637538,51.875,6.775833333,8.238333333,0.394958333,0.404,7.308,0.882947592858927
6.591898,14.83333333,6.565416604,8.205,0.395083333,0.404,7.555,0.874619707139396
6.795393,15.33333333,6.457083333,8.159166667,0.396708333,0.404,8.001,0.866025403784439
6.737669,55.66666667,6.586249925,8.125833625,0.397375,0.404,8.444,0.857167300702112
6.748689,25.58333333,6.702916654,8.100833792,0.398,0.404,8.18,0.848048096156426
6.914463,43.875,6.779999988,8.055,0.398333333,0.404,10.539,0.838670567945424
6.845475,53.375,6.973749963,8.044583333,0.399791667,0.404,9.009,0.829037572555042
6.735377,53.58333333,6.921666592,8.005,0.400666667,0.404,8.856,0.819152044288992
6.634401,62.91666667,6.68624995,7.9925,0.401,0.404,8.676,0.809016994374947
6.588033,18.95833333,6.413333283,7.955,0.401875,0.404,8.543,0.798635510047293
6.488803,63.29166667,6.294583333,7.919583121,0.406,0.404,8.724,0.788010753606722
6.399686,45.41666667,6.146666604,7.888333133,0.407,0.404,8.566,0.777145961456971
6.385577,51.33333333,6.06125,7.846666667,0.407,0.404,8.142,0.766044443118978
6.321682,62.29166667,6.000833296,7.805,0.406833333,0.404,7.837,0.754709580222772
6.194074,75.08333333,5.740416567,7.76125,0.405666667,0.404,7.622,0.743144825477394
6.087698,53.25,5.51125,7.715416667,0.404541667,0.404,7.48,0.731353701619171
6.084578,49.79166667,5.409166392,7.665416429,0.403166667,0.404,7.4,0.719339800338651
6.11729,37.45833333,5.5175,7.613333283,0.401666667,0.404,7.375,0.707106781186548
6.217199,41.16666667,5.744583258,7.5675,0.400541667,0.404,7.199,0.694658370458997
6.361464,14.45833333,6.002916604,7.532083333,0.4,0.404,7.629,0.681998360062498
6.466512,25.58333333,6.279999913,7.505,0.400666667,0.404,7.7,0.669130606358858
6.560885,58.58333333,6.629999963,7.469583333,0.401,0.404,7.869,0.656059028990507
6.699108,19.125,6.957083283,7.455,0.401,0.404,7.741,0.642787609686539
6.816639,50.54166667,7.298749913,7.455,0.401,0.404,7.799,0.629320391049838
7.142706,12.91666667,7.584166604,7.455,0.401,0.404,12.437,0.615661475325658
7.218944,26,7.7425,7.455,0.401333333,0.404,12.554,0.601815023152048
7.084491,98.125,7.794583333,7.455,0.409833333,0.404,12.731,0.587785252292473
7.120539,39.29166667,7.652916617,7.455,0.412,0.4045,9.952,0.573576436351046
7.238561,51.20833333,7.58,7.455,0.41175,0.405,12.033,0.559192903470747
7.200745,46.45833333,7.605,7.48625,0.417,0.405333333,11.659,0.544639035015027
7.068438,92.54166667,7.457083283,7.505,0.420791667,0.406625,9.636,0.529919264233205
6.977575,94.29166667,7.132083296,7.482083333,0.41925,0.407833333,9.863,0.515038074910054
6.867938,80.375,6.911249938,7.455,0.418791667,0.408708333,11.034,0.5
6.785902,51.83333333,6.750833321,7.455,0.42075,0.409666667,10.212,0.484809620246337
6.677264,21.08333333,6.600833246,7.455,0.422583333,0.41075,10.967,0.469471562785891
6.628576,52.95833333,6.482083333,7.411249738,0.428666667,0.415166667,9.611,0.453990499739547
6.626306,96.16666667,6.377916554,7.4049997,0.425,0.417708333,8.31,0.438371146789077
6.565829,74.45833333,6.300833333,7.375833208,0.42325,0.418583333,9.005,0.422618261740699
6.720334,40.29166667,6.194583196,7.355,0.42325,0.419,9.817,0.4067366430758
6.797317,122.3333333,6.246666654,7.321666667,0.423083333,0.419958333,7.913,0.390731128489274
6.908736,93.41666667,6.488333283,7.305,0.420958333,0.42,7.086,0.374606593415912
7.045993,62.04166667,6.777916579,7.305,0.418333333,0.42,7.508,0.3583679495453
7.214421,142.625,7.134166617,7.305,0.416083333,0.42,6.986,0.342020143325669
7.239381,138.0833333,7.459166617,7.305,0.413875,0.42,6.826,0.325568154457157
7.353626,119.8333333,7.632083271,7.305,0.411125,0.419958333,6.808,0.309016994374947
7.515027,113.9166667,7.869583271,7.305,0.408125,0.419,6.873,0.292371704722737
7.593049,74.125,8.036250083,7.305,0.405208333,0.419,6.857,0.275637355816999
7.63737,133.5,8.180000042,7.3425,0.402666667,0.418958333,6.547,0.258819045102521
7.849611,15.45833333,8.182083333,7.355,0.400666667,0.418,9.685,0.241921895599668
8.103944,25.33333333,8.188333333,7.359166642,0.402416667,0.418,9.6,0.224951054343865
8.362101,86.5,8.3070835,7.4049997,0.406916667,0.418,9.356,0.207911690817759
8.216901,153.7083333,8.39666675,7.4049997,0.409958333,0.417125,7.959,0.190808995376545
8.09179,117.4583333,8.188333479,7.444583271,0.409541667,0.417,7.288,0.17364817766693
8.027296,172.9583333,7.784166579,7.455,0.409583333,0.417,7.164,0.156434465040231
7.98739,131.1666667,7.502916654,7.455,0.408458333,0.417,6.874,0.139173100960066
8.074683,180.1666667,7.313333258,7.455,0.406625,0.417,6.667,0.121869343405147
8.141168,196.5416667,7.2049999,7.455,0.404458333,0.416333333,6.553,0.104528463267653
8.232439,194.7083333,7.204999963,7.455,0.402,0.416,6.509,0.0871557427476581
8.369578,198.875,7.344583296,7.455,0.399166667,0.416,6.526,0.0697564737441255
8.451302,138.125,7.57999995,7.455,0.39675,0.41525,6.602,0.052335956242944
8.644043,114.4166667,7.817499963,7.455,0.394791667,0.415,6.688,0.0348994967025011
9.257406,137.375,8.08416675,7.455,0.39325,0.414916667,6.163,0.0174524064372834
9.082276,140.2916667,8.348750104,7.457083333,0.392,0.414,6.233,6.12323399573677e-17
9.023872,168.1666667,8.494583333,7.505,0.392,0.414,6.233,-0.0174524064372835
9.107994,133.375,8.482083333,7.505,0.392,0.4135,6.555,-0.0348994967025007
9.188359,73.75,8.546666667,7.544583333,0.391583333,0.413,7.243,-0.0523359562429436
9.214064,149,8.650833333,7.555,0.391416667,0.413,6.769,-0.0697564737441253
9.311597,137.4583333,8.669583333,7.5925,0.3905,0.412291667,6.654,-0.0871557427476582
9.404647,138.4583333,8.68625,7.605,0.389291667,0.412,6.666,-0.104528463267653
9.460657,172.625,8.6675,7.632083171,0.387458333,0.411833333,6.743,-0.121869343405147
9.67416,235.75,8.63,7.6549997,0.3855,0.411,6.88,-0.139173100960065
9.587918,99.70833333,8.671666667,7.669583121,0.384166667,0.411,7.08,-0.156434465040231
9.630353,150.7083333,8.669583333,7.705,0.382375,0.410333333,7.084,-0.17364817766693
9.683509,114.6666667,8.634166667,7.705,0.380666667,0.41,7.301,-0.190808995376545
9.785779,117.625,8.665416667,7.746666667,0.379541667,0.409708333,7.148,-0.207911690817759
9.918207,134.0833333,8.688333333,7.755,0.378041667,0.409,6.814,-0.224951054343865
9.959317,82.375,8.705,7.7675,0.377041667,0.409,6.34,-0.241921895599668
9.997703,153.5833333,8.675833333,7.805,0.376625,0.408041667,6.497,-0.258819045102521
10.004976,144.6666667,8.640416667,7.805,0.376,0.408,6.594,-0.275637355816999
10.155082,211.3333333,8.68,7.83,0.374666667,0.407416667,6.614,-0.292371704722737
10.377438,180.0833333,8.763333333,7.855,0.373583333,0.407,6.73,-0.309016994374947
10.496595,111.1666667,8.900833333,7.857083321,0.372083333,0.406625,6.979,-0.325568154457156
10.630398,152.6666667,9.100833333,7.9049997,0.370625,0.406,7.225,-0.342020143325669
10.79445,168.9583333,9.275833333,7.917499775,0.369333333,0.405833333,7.631,-0.3583679495453
10.940234,138.5833333,9.413333333,7.955,0.367666667,0.405,8.165,-0.374606593415912
11.151722,150.2083333,9.515416667,7.9925,0.366666667,0.405,8.222,-0.390731128489274
10.650602,204.375,9.134166667,8.094583729,0.363458333,0.40325,7.206,-0.438371146789078
10.748911,174.9583333,8.934166667,8.1050005,0.362375,0.403,7.338,-0.453990499739547
10.826263,186.7916667,8.865416667,8.111250438,0.361416667,0.402458333,7.683,-0.469471562785891
10.796787,146.3333333,8.8675,8.155,0.3605,0.402,8.333,-0.484809620246337
10.84791,191.0833333,8.96125,8.155,0.359458333,0.401583333,7.712,-0.5
11.200139,230.375,9.125833333,8.171666667,0.358458333,0.401,7.796,-0.515038074910054
11.447104,262.4583333,9.357083333,8.205,0.356833333,0.400625,7.737,-0.529919264233205
11.468296,299.375,9.68625,8.23,0.353791667,0.4,7.844,-0.544639035015027
11.547148,295.0833333,9.946666667,8.26125,0.350541667,0.399583333,7.94,-0.559192903470747
11.602895,290.625,10.13208333,8.305,0.347541667,0.399,8.025,-0.573576436351046
11.733159,229.125,10.26333333,8.348750438,0.344916667,0.398416667,8.101,-0.587785252292473
12.066804,304.375,10.33625,8.392500125,0.341416667,0.398,8.168,-0.601815023152048
12.331114,300.3333333,10.48625,8.438333333,0.338041667,0.397125,8.226,-0.615661475325658
12.694549,305.75,10.71541667,8.484166667,0.336083333,0.396708333,8.276,-0.629320391049837
12.842816,294.0833333,10.87583333,8.53625,0.334416667,0.396,8.32,-0.642787609686539
12.949062,272.9583333,10.9675,8.588333333,0.332625,0.395458333,8.358,-0.656059028990507
13.082864,176.0416667,11.07791667,8.6425,0.331666667,0.395,8.391,-0.669130606358858
13.155443,148.375,11.19458333,8.696666667,0.331583333,0.394208333,8.378,-0.681998360062498
13.232666,245.875,11.17166667,8.757083333,0.331291667,0.394,6.493,-0.694658370458997
13.286885,111.0833333,11.16541667,8.809166667,0.331,0.393125,10.893,-0.707106781186547
13.351917,219,11.3175,8.863333333,0.331,0.393,9.52,-0.719339800338651
13.405663,263,11.41333333,8.919583333,0.331,0.392166667,9.454,-0.73135370161917
13.563833,265.25,11.38833333,8.975833333,0.331083333,0.392,8.116,-0.743144825477394
13.745618,194.7083333,11.29041667,9.027916667,0.331166667,0.391125,7.853,-0.754709580222772
13.892653,281.125,11.16125,9.075833333,0.329416667,0.391,8.157,-0.766044443118978
13.677506,203.625,11.13416667,9.121666667,0.328625,0.390333333,7.95,-0.777145961456971
13.76694,216.3333333,11.26958333,9.1675,0.329583333,0.39,8.66,-0.788010753606722
13.873173,142.875,11.40708333,9.2175,0.33,0.389416667,9.027,-0.798635510047293
14.210458,198.1666667,11.58833333,9.269583333,0.330833333,0.389,8.868,-0.809016994374947
14.834034,245.9166667,11.94458333,9.32375,0.331291667,0.388666667,8.743,-0.819152044288992
14.930209,216.2083333,12.42166667,9.382083333,0.331,0.388,8.093,-0.829037572555042
14.81711,157.4166667,12.84666667,9.459166667,0.339166667,0.388,7.922,-0.838670567945424
15.081959,252.75,12.96125,9.534166667,0.347083333,0.387125,9.457,-0.848048096156426
15.283097,205.5416667,13.01125,9.615416667,0.348916667,0.387,9.3,-0.857167300702112
15.343931,270.0416667,13.06333333,9.68625,0.349541667,0.387,8.936,-0.866025403784439
15.510474,226.7083333,13.02166667,9.771666667,0.35,0.386375,9.28,-0.874619707139396
15.556995,140.2083333,13.005,9.83625,0.35,0.386,8.044,-0.882947592858927
15.684577,293,12.955,9.91125,0.35,0.386,9.812,-0.891006524188368
15.534674,273.7083333,12.88208333,9.977916667,0.35,0.385916667,8.878,-0.898794046299167
15.243828,224.875,12.76333333,10.04041667,0.350583333,0.385,9.665,-0.90630778703665
15.155264,247.2083333,12.63,10.09666667,0.352583333,0.385,10.634,-0.913545457642601
15.160491,282.7916667,12.52375,10.155,0.355208333,0.385,11.461,-0.92050485345244
15.114036,122.375,12.41541667,10.20916667,0.357,0.385,10.438,-0.927183854566787
15.306397,169.9166667,12.31541667,10.25708333,0.358916667,0.384541667,10.757,-0.933580426497202
15.20241,199.4166667,12.3175,10.305,0.363416667,0.384,11.117,-0.939692620785908
15.078,254.0833333,12.40083333,10.355,0.367083333,0.384,11.421,-0.945518575599317
